name,title,type,description,plan,dataset_name,dataset_link
garant_text,garant_text,string,Garant předpisu. Celé jméno jako jeden řetězec.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Předpisy,/datova-sada:predpisy
puvodni_predpis_id,puvodni_predpis_id,string,"Pokud je relevantní - ID původního dokumentu, který je nahrazen/aktualizován.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Předpisy,/datova-sada:predpisy
prijemce_nazev,prijemce_nazev,string,Název příjemce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
prijemce_zeme,prijemce_zeme,string,"Země původu, 3-písmenný ISO kód.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
prijemce_ico,prijemce_ico,string,IČO příjemce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
platce_nazev,platce_nazev,string,Název plátce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
platce_zeme,platce_zeme,string,"Země původu, 3-písmenný ISO kód.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
platce_ico,platce_ico,string,IČO plátce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
typ_transakce,typ_transakce,string,"Popis typu transakce, např. Přijaté faktury, Jiné přijaté platby, Vystavené faktury, Jiné odchozí platby.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
castka_bez_dph,castka_bez_dph,double,Částka v Kč bez DPH.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
castka_s_dph,castka_s_dph,double,Částka v Kč s DPH.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
mena,mena,string,"Měna, 3-písmenný, ISO 4217 formát.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
datum_uhrady,datum_uhrady,date,Datum úhrady daňového dokladu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
datum_vystaveni,datum_vystaveni,date,Datum vystavení daňového dokladu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
datum_splatnosti,datum_splatnosti,date,Datum splatnosti daňového dokladu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
datum_prijeti,datum_prijeti,date,Datum přijetí daňového dokladu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
identifikator_prijemce,identifikator_prijemce,string,Identifikátor dokladu přidělený příjemcem plnění.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
identifikator_platce,identifikator_platce,string,Identifikátor dokladu přidělený plátcem plnění.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
ucel_platby,ucel_platby,string,Účel platby.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
castka_uhrazena,castka_uhrazena,double,Uhrazená částka v Kč.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
polozka_rozpoctu_cislo,polozka_rozpoctu_cislo,string,Číslo rozpočtové položky.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
polozka_rozpoctu_nazev,polozka_rozpoctu_nazev,string,Název rozpočtové položky.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
kapitola_rozpoctu_cislo,kapitola_rozpoctu_cislo,string,Číslo kapitoly rozpočtu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
kapitola_rozpoctu_nazev,kapitola_rozpoctu_nazev,string,Název kapitoly rozpočtu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
castka_bez_dph_czk,castka_bez_dph_czk,double,Částka v Kč bez DPH (jen pokud bylo plnění v jiné měně).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
url,url,URL,URL daňového dokladu ke stažení.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
identifikator_smlouvy,identifikator_smlouvy,string,Identifikátor smlouvy.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Přehled daňových dokladů,/datova-sada:faktury
spoluprace,spoluprace,string,Název konkrétní regionální spolupráce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spoluprace_cil,spoluprace_cil,string,Stanovený cíl spolupráce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spoluprace_efekt,spoluprace_efekt,string,Seznam přínosů dosažených spoluprací.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spoluprace_popis,spoluprace_popis,string,Popis předmětu spolupráce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spoluprace_naklady_castka,spoluprace_naklady_castka,double,Finanční objem spolupráce na projektu. Částka.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spoluprace_naklady_mena,spoluprace_naklady_mena,string,Finanční objem spolupráce na projektu. Zkratka měny dle ISO 4217.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spoluprace_zacatek,spoluprace_zacatek,date,Datum zahájení spolupráce (projektu).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spoluprace_konec,spoluprace_konec,date,Předpokládaný datum ukončení spolupráce (ukončení projektu).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_ic,spolupracujici_subjekt_ic,string,Název spolupracujícího subjektu. IČ.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_nazev,spolupracujici_subjekt_nazev,string,Název spolupracujícího subjektu. Název.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_kod_adm,spolupracujici_subjekt_adresa_kod_adm,string,"Adresa spolupracujícího subjektu. ID adresního místa v Registru územních identifikátorů, adres a nemovitostí.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_kod_obce,spolupracujici_subjekt_adresa_kod_obce,string,Adresa spolupracujícího subjektu. Obec - LAU 2 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_nazev_obce,spolupracujici_subjekt_adresa_nazev_obce,string,Adresa spolupracujícího subjektu. Název obce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_nazev_momc,spolupracujici_subjekt_adresa_nazev_momc,string,"Adresa spolupracujícího subjektu. Název městského obvodu/městské části, který je vyplněn pouze v případě členěných statutárních měst.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_nazev_mop,spolupracujici_subjekt_adresa_nazev_mop,string,"Adresa spolupracujícího subjektu. Název městského obvodu Prahy, který je vyplněn pouze v případě Hlavního města Prahy.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_kod_casti_obce,spolupracujici_subjekt_adresa_kod_casti_obce,string,Adresa spolupracujícího subjektu. Kód části obce vedené v ISÚI.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_nazev_casti_obce,spolupracujici_subjekt_adresa_nazev_casti_obce,string,"Adresa spolupracujícího subjektu. Název části obce, v rámci nadřazené obce, ve které je číslován stavební objekt.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_nazev_ulice,spolupracujici_subjekt_adresa_nazev_ulice,string,"Adresa spolupracujícího subjektu. Název ulice, která je navázána na adresní místo. Může být vyplněn pouze u obcí, které mají zavedenu uliční síť.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_typ_so,spolupracujici_subjekt_adresa_typ_so,string,"Adresa spolupracujícího subjektu. Typ stavebního objektu, může nabývat hodnot: č.p.- číslo popisné stavebního objektu č.ev.- číslo evidenční stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_cislo_domovni,spolupracujici_subjekt_adresa_cislo_domovni,string,"Adresa spolupracujícího subjektu. Číslo popisné nebo číslo evidenční, podle rozlišeného typu stavebního objektu.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_cislo_orientacni,spolupracujici_subjekt_adresa_cislo_orientacni,string,"Adresa spolupracujícího subjektu. Číslo orientační, slouží k orientaci v rámci nadřazené ulice.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_znak_cisla_orientacniho,spolupracujici_subjekt_adresa_znak_cisla_orientacniho,string,"Adresa spolupracujícího subjektu. Znak čísla orientačního, uveden v případě, že je znak k orientačnímu číslu přidělen.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_psc,spolupracujici_subjekt_adresa_psc,string,Adresa spolupracujícího subjektu. Poštovní směrovací číslo.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_kod_okresu,spolupracujici_subjekt_adresa_kod_okresu,string,Adresa spolupracujícího subjektu. Okres - LAU 1 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_nazev_okresu,spolupracujici_subjekt_adresa_nazev_okresu,string,Adresa spolupracujícího subjektu. Název okresu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_kod_kraje,spolupracujici_subjekt_adresa_kod_kraje,string,Adresa spolupracujícího subjektu. Kraj - NUTS 3 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_nazev_kraje,spolupracujici_subjekt_adresa_nazev_kraje,string,Adresa spolupracujícího subjektu. Název kraje.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_budova,spolupracujici_subjekt_adresa_budova,string,"Adresa spolupracujícího subjektu. Označení budovy jejím názvem, číslem apod.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_patro,spolupracujici_subjekt_adresa_patro,string,Adresa spolupracujícího subjektu. Číslo patra nebo jiné označení patra.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_mistnost,spolupracujici_subjekt_adresa_mistnost,string,Adresa spolupracujícího subjektu. Číslo místnosti nebo jiné označení místnosti.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_adresa_text,spolupracujici_subjekt_adresa_text,string,Adresa spolupracujícího subjektu. Celá adresa jako jeden řetězec.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
spolupracujici_subjekt_web,spolupracujici_subjekt_web,URL,Odkaz na webové stránky spolupracujícího subjektu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
program_nazev,program_nazev,string,Název programu podpory (např. operační programy).,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
projekt_nazev,projekt_nazev,string,Výstižný (oficiální) název projektu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
projekt_id,projekt_id,string,Identifikační číslo projektu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
projekt_cil,projekt_cil,string,Cíl projektu vyžadujícího spolupráci.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
projekt_zacatek,projekt_zacatek,date,Datum zahájení projektu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
projekt_konec,projekt_konec,date,Předpokládaný datum ukončení projektu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
projekt_web,projekt_web,URL,Odkaz na stránky realizovaného projektu.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
projekt_aktivita,projekt_aktivita,string,Název konkrétní aktivity.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
aktivita_predmet,aktivita_predmet,string,Popis obsahu aktivity.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
aktivita_misto_kod_adm,aktivita_misto_kod_adm,string,"Adresa realizace aktivity. ID adresního místa v Registru územních identifikátorů, adres a nemovitostí.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
aktivita_misto_kod_obce,aktivita_misto_kod_obce,string,Adresa realizace aktivity. Obec - LAU 2 kód.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
aktivita_misto_nazev_obce,aktivita_misto_nazev_obce,string,Adresa realizace aktivity. Název obce.,https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
aktivita_misto_nazev_momc,aktivita_misto_nazev_momc,string,"Adresa realizace aktivity. Název městského obvodu/městské části, který je vyplněn pouze v případě členěných statutárních měst.",https://opendata.gov.cz/vzor:vzorovy-publikacni-plan-ministerstva,Regionální a mezinárodní spolupráce,/datova-sada:regionalni-spoluprace
